id,duration_months,credit_amount,installment_rate,present_residence_since,age_years,number_existing_credits,checking_status,credit_history,purpose,savings_account,present_employment_since,debtors_guarantors,property,installment_plans,housing,job,number_people_liable,telephone,foreign_worker,gender,label_value,score
791,24,6313.0,3,4,41,1,A14,A32,A41,A65,A75,A101,A123,A143,A152,A174,2,A192,False,male,0,0
227,12,7865.0,4,4,53,1,A11,A32,A42,A61,A75,A101,A124,A143,A153,A174,1,A192,False,male,1,1
660,12,1297.0,3,4,23,1,A13,A32,A43,A61,A73,A101,A121,A143,A151,A173,1,A191,False,male,0,0
143,18,2462.0,2,2,22,1,A11,A32,A42,A61,A73,A101,A123,A143,A152,A173,1,A191,False,male,1,1
846,18,6761.0,2,4,68,2,A14,A32,A40,A65,A73,A101,A123,A143,A151,A173,1,A191,False,male,1,0
180,36,9572.0,1,1,28,2,A14,A33,A49,A61,A72,A101,A123,A143,A152,A173,1,A191,False,male,1,0
868,36,7409.0,3,2,37,2,A14,A32,A49,A65,A75,A101,A122,A143,A152,A173,1,A191,False,male,0,0
131,36,6887.0,4,3,29,1,A11,A33,A46,A61,A73,A101,A122,A142,A152,A173,1,A192,False,male,1,1
949,24,3621.0,2,4,31,2,A14,A32,A43,A62,A75,A101,A123,A143,A152,A173,1,A191,False,male,1,0
47,6,1352.0,1,2,23,1,A11,A32,A41,A63,A71,A101,A122,A143,A151,A171,1,A192,False,female,0,1
774,12,1480.0,2,4,66,3,A13,A34,A40,A63,A71,A101,A124,A141,A153,A171,1,A191,False,male,0,1
324,18,1028.0,4,3,36,2,A14,A34,A40,A61,A73,A101,A121,A143,A152,A173,1,A191,False,female,0,0
203,12,902.0,4,4,21,1,A11,A32,A48,A61,A74,A101,A122,A143,A151,A173,1,A191,False,male,1,1
84,10,2315.0,3,4,52,1,A11,A32,A43,A61,A75,A101,A121,A143,A152,A172,1,A191,False,male,0,0
633,9,1980.0,2,2,19,2,A14,A32,A42,A61,A72,A102,A123,A143,A151,A173,1,A191,False,female,1,1
565,24,1553.0,3,2,23,2,A12,A33,A43,A62,A74,A101,A122,A143,A151,A173,1,A192,False,female,0,0
611,10,1240.0,1,4,48,1,A13,A32,A40,A62,A75,A101,A124,A143,A153,A172,2,A191,False,female,1,1
398,12,1223.0,1,1,46,2,A12,A32,A40,A61,A75,A101,A121,A143,A151,A173,1,A191,False,male,1,1
896,21,2606.0,4,4,28,1,A11,A32,A43,A61,A72,A101,A122,A143,A151,A174,1,A192,False,female,0,1
91,12,1409.0,4,3,54,1,A11,A34,A41,A61,A75,A101,A121,A143,A152,A173,1,A191,False,male,0,0
82,18,1568.0,3,4,24,1,A14,A32,A49,A62,A73,A101,A122,A143,A151,A172,1,A191,False,female,0,0
430,5,3448.0,1,4,74,1,A14,A32,A49,A61,A74,A101,A121,A143,A152,A172,1,A191,False,male,0,0
779,18,3872.0,2,4,67,1,A12,A32,A45,A61,A71,A101,A123,A143,A152,A173,1,A192,False,female,0,1
119,12,2366.0,3,3,36,1,A12,A34,A40,A63,A74,A101,A123,A143,A152,A174,1,A192,False,male,0,0
870,36,7678.0,2,4,40,2,A14,A33,A42,A63,A74,A101,A123,A143,A152,A173,1,A192,False,female,0,0
291,36,9398.0,1,4,28,1,A12,A32,A41,A61,A72,A101,A123,A143,A151,A174,1,A192,False,male,1,1
57,36,9566.0,2,2,31,2,A14,A34,A43,A61,A73,A101,A123,A142,A152,A173,1,A191,False,female,0,0
321,24,1938.0,4,3,32,1,A11,A32,A43,A61,A72,A101,A122,A143,A152,A173,1,A191,False,male,1,1
257,12,2149.0,4,1,29,1,A11,A31,A43,A61,A73,A101,A124,A143,A153,A173,1,A191,False,male,1,1
888,36,6614.0,4,4,34,2,A14,A34,A40,A61,A75,A101,A123,A143,A152,A174,1,A192,False,male,0,0
947,12,2859.0,4,4,38,1,A14,A32,A40,A65,A71,A101,A124,A143,A152,A174,1,A192,False,male,0,0
442,20,2629.0,2,3,29,2,A12,A33,A410,A61,A73,A101,A123,A141,A152,A173,1,A192,False,male,0,1
42,18,6204.0,2,4,44,1,A12,A33,A45,A61,A73,A101,A121,A143,A152,A172,2,A192,False,male,0,0
617,6,3676.0,1,3,37,3,A11,A34,A40,A61,A73,A101,A121,A143,A151,A173,2,A191,False,male,0,1
388,15,2326.0,2,4,27,1,A12,A34,A49,A63,A73,A101,A123,A141,A152,A173,1,A191,False,male,0,0
335,6,3384.0,1,4,44,1,A11,A34,A42,A61,A73,A101,A121,A143,A151,A174,1,A192,False,male,1,1
273,48,3060.0,4,4,28,2,A12,A32,A43,A61,A74,A101,A121,A143,A152,A173,1,A191,False,male,1,0
756,6,1299.0,1,1,74,3,A13,A34,A40,A61,A73,A101,A121,A143,A152,A171,2,A191,True,male,0,0
488,10,1418.0,3,2,35,1,A14,A32,A40,A62,A73,A101,A121,A143,A151,A172,1,A191,True,male,0,0
550,12,996.0,4,4,23,2,A14,A34,A45,A65,A74,A101,A121,A143,A152,A173,1,A191,False,female,0,0
901,20,3485.0,2,4,44,2,A14,A34,A40,A65,A72,A101,A121,A143,A152,A173,1,A192,False,male,0,0
53,18,3378.0,2,1,31,1,A14,A32,A41,A65,A73,A101,A122,A143,A152,A173,1,A192,False,male,0,0
932,9,1224.0,3,1,30,2,A14,A34,A40,A61,A73,A101,A121,A143,A152,A173,1,A191,False,male,0,0
936,9,745.0,3,2,28,1,A13,A32,A43,A61,A73,A101,A121,A143,A152,A172,1,A191,False,female,1,0
128,12,1860.0,4,2,34,2,A12,A34,A41,A61,A71,A101,A123,A143,A152,A174,1,A192,False,male,0,0
802,20,4272.0,1,4,24,2,A11,A34,A42,A61,A75,A101,A122,A143,A152,A173,1,A191,False,female,0,0
28,7,2415.0,3,2,34,1,A12,A32,A43,A61,A73,A103,A121,A143,A152,A173,1,A191,False,male,0,0
183,24,3777.0,4,4,50,1,A14,A34,A42,A64,A73,A101,A121,A143,A152,A173,1,A192,False,male,0,0
882,30,2181.0,4,4,36,2,A12,A34,A40,A65,A75,A101,A121,A143,A152,A173,1,A191,False,male,0,0
459,18,4594.0,3,2,32,1,A14,A32,A43,A61,A72,A101,A123,A143,A152,A173,1,A192,False,male,0,0
510,12,759.0,4,2,26,1,A11,A32,A40,A61,A74,A101,A121,A143,A152,A173,1,A191,False,male,1,1
675,30,4530.0,4,4,26,1,A14,A34,A43,A61,A74,A101,A123,A143,A151,A174,1,A192,False,female,0,0
151,10,1924.0,1,4,38,1,A14,A32,A43,A61,A73,A101,A122,A143,A152,A173,1,A192,True,male,0,0
244,12,3447.0,4,3,35,1,A14,A31,A48,A63,A73,A101,A121,A143,A152,A172,2,A191,False,female,0,0
714,60,14027.0,4,2,27,1,A12,A32,A40,A61,A74,A101,A124,A143,A152,A174,1,A192,False,male,1,1
543,18,2864.0,2,1,34,1,A13,A32,A42,A61,A73,A101,A121,A143,A152,A172,2,A191,False,male,1,1
544,12,1255.0,4,4,61,2,A14,A34,A40,A61,A75,A101,A121,A143,A152,A172,1,A191,False,male,0,0
639,42,4370.0,3,2,26,2,A11,A33,A43,A61,A74,A101,A122,A141,A152,A173,2,A192,False,male,1,1
697,12,926.0,1,2,38,1,A14,A34,A40,A61,A71,A101,A122,A143,A152,A171,1,A191,False,female,0,0
265,15,802.0,4,3,37,1,A12,A32,A43,A61,A75,A101,A123,A143,A152,A173,2,A191,False,male,1,1
288,12,1092.0,4,4,49,2,A12,A32,A43,A61,A73,A103,A121,A143,A152,A173,1,A192,False,female,0,0
423,21,1591.0,4,3,34,2,A14,A33,A42,A62,A74,A101,A121,A143,A152,A174,1,A191,False,male,0,0
910,36,4454.0,4,4,34,2,A14,A33,A43,A61,A73,A101,A121,A143,A152,A173,1,A191,False,female,0,0
147,12,682.0,4,3,51,2,A14,A34,A40,A62,A74,A101,A123,A143,A152,A173,1,A192,False,female,0,0
659,18,6361.0,2,1,41,1,A12,A34,A42,A61,A75,A101,A124,A143,A152,A173,1,A192,False,male,0,0
797,12,1258.0,2,4,22,2,A14,A34,A42,A61,A72,A101,A122,A143,A151,A172,1,A191,False,female,0,0
966,27,2520.0,4,2,23,2,A12,A34,A43,A63,A73,A101,A122,A143,A152,A172,1,A191,False,male,1,0
177,6,338.0,4,4,52,2,A11,A34,A43,A63,A75,A101,A123,A143,A152,A173,1,A191,False,male,0,0
99,20,7057.0,3,4,36,2,A12,A33,A41,A65,A74,A101,A122,A141,A151,A174,2,A192,False,male,0,1
850,20,2235.0,4,2,33,2,A11,A34,A40,A61,A73,A103,A122,A141,A151,A173,1,A191,True,male,1,1
448,12,1424.0,3,4,55,1,A13,A32,A42,A65,A75,A101,A121,A143,A152,A174,1,A192,False,female,0,0
431,24,11328.0,2,3,29,2,A12,A32,A410,A61,A73,A102,A123,A141,A152,A174,1,A192,False,male,1,1
847,24,1249.0,4,2,28,1,A14,A32,A40,A61,A72,A101,A121,A143,A152,A173,1,A191,False,male,0,0
709,9,2118.0,2,2,37,1,A12,A32,A43,A61,A73,A101,A121,A143,A152,A172,2,A191,False,male,0,0
755,24,1285.0,4,4,32,1,A11,A32,A40,A65,A74,A101,A124,A143,A151,A173,1,A191,False,female,1,1
115,48,3578.0,4,1,47,1,A14,A34,A43,A65,A75,A101,A121,A143,A152,A173,1,A192,False,male,0,0
916,10,2848.0,1,2,32,1,A14,A32,A41,A62,A73,A102,A121,A143,A152,A173,2,A191,False,male,0,0
777,18,3509.0,4,1,25,1,A11,A32,A43,A61,A74,A103,A121,A143,A152,A173,1,A191,False,female,0,1
72,8,1164.0,3,4,51,2,A11,A34,A410,A61,A75,A101,A124,A141,A153,A174,2,A192,False,male,0,1
845,21,3976.0,2,3,35,1,A12,A32,A42,A65,A74,A101,A123,A143,A152,A173,1,A192,False,male,0,0
537,18,3612.0,3,4,37,1,A12,A34,A42,A61,A75,A101,A122,A143,A152,A173,1,A192,False,female,0,0
677,72,5595.0,2,2,24,1,A12,A32,A43,A62,A73,A101,A123,A143,A152,A173,1,A191,False,male,1,0
849,12,709.0,4,4,57,1,A11,A32,A43,A61,A75,A101,A121,A142,A152,A172,1,A191,False,male,1,1
983,36,8229.0,2,2,26,1,A11,A32,A41,A61,A73,A101,A122,A143,A152,A173,2,A191,False,male,1,1
174,21,3414.0,2,1,26,2,A11,A33,A46,A61,A72,A101,A122,A143,A152,A173,1,A191,False,male,1,1
87,36,12612.0,1,4,47,1,A12,A32,A46,A62,A73,A101,A124,A143,A153,A173,2,A192,False,male,1,1
551,6,1750.0,2,4,45,1,A14,A31,A43,A63,A75,A101,A122,A141,A152,A172,2,A191,False,male,0,0
486,12,3077.0,2,4,52,1,A14,A32,A43,A61,A73,A101,A123,A143,A152,A173,1,A192,False,male,0,0
705,15,5324.0,1,4,35,1,A14,A32,A40,A63,A75,A101,A124,A143,A153,A173,1,A191,False,female,0,0
314,4,1494.0,1,2,29,1,A13,A32,A40,A65,A72,A101,A121,A143,A152,A172,2,A191,True,male,0,0
396,12,2578.0,3,4,55,1,A11,A32,A42,A61,A71,A101,A124,A143,A153,A174,1,A191,False,female,0,1
600,7,2329.0,1,1,45,1,A12,A32,A43,A61,A72,A103,A121,A143,A152,A173,1,A191,False,female,0,0
472,9,654.0,4,3,28,1,A11,A32,A40,A61,A73,A101,A123,A143,A152,A172,1,A191,False,male,1,1
70,36,8133.0,1,2,30,1,A14,A32,A41,A61,A73,A101,A122,A141,A152,A173,1,A191,False,female,0,0
599,24,3863.0,1,2,32,1,A14,A33,A49,A61,A73,A101,A124,A143,A153,A173,1,A191,False,male,0,0
804,12,7472.0,1,2,24,1,A12,A32,A40,A65,A71,A101,A121,A143,A151,A171,1,A191,False,female,0,1
754,12,1555.0,4,4,55,2,A14,A33,A45,A64,A75,A101,A124,A143,A153,A173,2,A191,False,male,1,0
277,12,1262.0,2,4,49,1,A11,A32,A42,A65,A75,A101,A122,A143,A152,A172,1,A192,False,male,0,0
723,9,790.0,4,3,66,1,A12,A32,A43,A63,A73,A101,A121,A143,A152,A172,1,A191,False,female,0,0
9,30,5234.0,4,2,28,2,A12,A34,A40,A61,A71,A101,A123,A143,A152,A174,1,A191,False,male,1,1
359,30,2406.0,4,4,23,1,A11,A32,A42,A61,A74,A101,A121,A143,A151,A173,1,A191,False,female,1,1
707,12,2969.0,4,3,25,2,A12,A30,A42,A61,A72,A101,A122,A143,A151,A173,1,A191,False,female,1,1
763,21,12680.0,4,4,30,1,A14,A34,A40,A65,A75,A101,A124,A143,A153,A174,1,A192,False,male,1,0
835,12,1082.0,4,4,48,2,A11,A30,A40,A61,A73,A101,A123,A141,A152,A173,1,A191,False,male,1,1
192,27,3915.0,4,2,36,1,A12,A32,A49,A61,A73,A101,A123,A143,A152,A173,2,A192,False,male,1,1
629,9,3832.0,1,4,64,1,A14,A32,A46,A65,A75,A101,A121,A143,A152,A172,1,A191,False,male,0,0
559,18,1928.0,2,2,31,2,A12,A34,A42,A61,A72,A101,A121,A143,A152,A172,1,A191,False,male,1,0
684,36,9857.0,1,3,31,2,A12,A33,A49,A62,A74,A101,A122,A143,A152,A172,2,A192,False,male,0,0
